,INSEE_COM,PrixMoyen_M2_2223,Prixm2Moyen_2022,Prixm2Moyen_2023,loyer_apparts,loyer_maisons,R2appart,R2maison,Loyer_annuel_apparts,Loyer_annuel_maisons,Rendement_locatif_apparts,Rendement_locatif_maisons,INSEE_DEP,NOM_COM_M,POPULATION
2601,48016,1594.7,1505.4,1684.0,8.45439722021715,6.41662753384697,"0,769112601928602","0,665391626855589",101.4527666426058,76.99953040616364,6.361871614887177,4.828464940500636,48,Balsièges,602
2602,48017,1807.2105263157891,1357.0,2212.4,7.48999700928688,6.52034579031579,"0,729744805016218","0,684869111304838",89.87996411144256,78.24414948378949,4.973408620780525,4.329553659877101,48,Banassac-Canilhac,1106
2603,48018,1574.5555555555557,1573.6,1575.75,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,6.443263706043696,4.8602965755614855,48,Barjac,809
2604,48019,1631.384615384617,1734.77777777778,1398.75,7.39943213468797,6.14322539197853,"0,813032634773633","0,665391626855589",88.79318561625564,73.71870470374236,5.442811264670512,4.518781408660174,48,Barre-des-Cévennes,207
2605,48020,1557.599999999998,1678.0,1477.33333333333,8.43709980986379,6.41662753384697,"0,785739613660051","0,665391626855589",101.24519771836547,76.99953040616364,6.50007689511849,4.943472676307379,48,Bassurels,63
2606,48021,1239.833333333335,1105.5,1374.16666666667,7.60458747026525,7.73330042532905,"0,714923441401196","0,741809085040585",91.255049643183,92.7996051039486,7.360267480294357,7.4848451488599395,48,La Bastide-Puylaurent,183
2607,48025,1662.8571428571456,1664.66666666667,1652.0,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,6.101111396032985,4.6022035071207705,48,Les Bessons,445
2608,48026,2234.0,1957.0,2511.0,7.02831324194728,6.37733914558165,"0,711480532622473","0,770802596299521",84.33975890336735,76.5280697469798,3.775280165772934,3.425607419291844,48,Blavignac,264
2609,48027,1390.5945945945923,1314.0,1471.44444444444,7.60458747026525,8.14741233068757,"0,714923441401196","0,702060763792701",91.255049643183,97.76894796825084,6.5623043551227855,7.030729757492978,48,Mont Lozère et Goulet,1135
2610,48028,1416.6666666666667,1833.25,583.5,7.60458747026525,6.14322539197853,"0,714923441401196","0,665391626855589",91.255049643183,73.71870470374236,6.441532915989387,5.203673273205343,48,Les Bondons,148
2611,48029,1088.5,408.0,1769.0,7.23034912433472,8.14741233068757,"0,684230249255959","0,702060763792701",86.76418949201664,97.76894796825084,7.97098663224774,8.9819887889987,48,Le Born,159
2612,48030,1643.2,1651.0,1612.0,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,6.174097288376692,4.657258382849306,48,Brenoux,396
2613,48032,914.0,933.0,895.0,7.48999700928688,6.67031501909787,"0,729744805016218","0,710098926828929",89.87996411144256,80.04378022917444,9.833694104096562,8.757525189187575,48,Le Buisson,227
2614,48034,1613.6346153846157,1538.14285714286,1701.70833333333,7.48999700928688,6.52034579031579,"0,729744805016218","0,684869111304838",89.87996411144256,78.24414948378949,5.570031979638672,4.848938460900563,48,La Canourgue,2189
2615,48036,2240.285714285714,1989.0,2340.8,7.60458747026525,6.14322539197853,"0,714923441401196","0,665391626855589",91.255049643183,73.71870470374236,4.0733665827208325,3.290593884237958,48,Cassagnas,127
2616,48038,1104.2352941176473,979.666666666667,1244.375,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,7.857400497359273,6.930413305447775,48,Bel-Air-Val-d'Ance,548
2617,48039,1510.1379310344828,1579.0,1454.1875,8.43709980986379,6.41662753384697,"0,785739613660051","0,665391626855589",101.24519771836547,76.99953040616364,6.704367570517877,5.098840895507936,48,Chanac,1464
2618,48041,2673.5,2625.0,2722.0,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,3.245340919843525,2.8624675424342545,48,Chastanier,80
2619,48042,2140.5833333333358,2115.0,2166.16666666667,8.43709980986379,6.37733914558165,"0,785739613660051","0,770802596299521",101.24519771836547,76.5280697469798,4.72979473126634,3.5751035035767385,48,Chastel-Nouvel,968
2620,48043,1069.500000000002,1077.16666666667,1058.0,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,8.11259368789308,7.155499742588093,48,Châteauneuf-de-Randon,525
2621,48045,1338.2857142857126,1450.0,1189.33333333333,7.60458747026525,8.14741233068757,"0,714923441401196","0,702060763792701",91.255049643183,97.76894796825084,6.818801745327517,7.305536248695098,48,Chaudeyrac,296
2622,48046,1022.0,923.0,1071.5,7.02831324194728,6.37733914558165,"0,711480532622473","0,770802596299521",84.33975890336735,76.5280697469798,8.252422593284477,7.488069446866908,48,Chaulhac,62
2623,48050,1677.0625000000018,1545.66666666667,1846.0,8.43709980986379,6.14322539197853,"0,785739613660051","0,665391626855589",101.24519771836547,73.71870470374236,6.037055727998532,4.3957040780377765,48,Bédouès-Cocurès,460
2624,48051,1849.176470588237,1688.45454545455,2143.83333333333,7.60458747026525,6.41662753384697,"0,714923441401196","0,665391626855589",91.255049643183,76.99953040616364,4.934902162915478,4.163990383333696,48,Le Collet-de-Dèze,726
2625,48053,1087.8,1064.5,1122.75,7.60458747026525,8.14741233068757,"0,714923441401196","0,702060763792701",91.255049643183,97.76894796825084,8.388954738295919,8.987768704564337,48,Cubières,199
2626,48056,1701.3333333333333,1532.5,1836.4,8.43709980986379,6.52034579031579,"0,785739613660051","0,684869111304838",101.24519771836547,78.24414948378949,5.950932467772266,4.598989977495464,48,Esclanèdes,438
2627,48058,1426.0000000000025,1250.0,1484.66666666667,7.02831324194728,6.67031501909787,"0,711480532622473","0,710098926828929",84.33975890336735,80.04378022917444,5.914429095607798,5.613168319016431,48,La Fage-Montivernoux,136
2628,48059,858.6666666666666,681.0,1214.0,7.02831324194728,6.67031501909787,"0,711480532622473","0,710098926828929",84.33975890336735,80.04378022917444,9.82217689092011,9.321868815509449,48,La Fage-Saint-Julien,310
2629,48061,1667.1351351351348,1520.75,1839.35294117647,8.97984496940982,6.14322539197853,"0,785739613660051","0,665391626855589",107.75813963291785,73.71870470374236,6.46367156218462,4.421879375589242,48,Florac Trois Rivières,2163
2630,48064,1128.7142857142885,1209.66666666667,643.0,7.02831324194728,6.67031501909787,"0,711480532622473","0,710098926828929",84.33975890336735,80.04378022917444,7.472197346203898,7.0915891862323726,48,Fournels,376
2631,48065,1675.8000000000022,2145.66666666667,971.0,8.43709980986379,6.14322539197853,"0,785739613660051","0,665391626855589",101.24519771836547,73.71870470374236,6.041603873873097,4.399015676318311,48,Fraissinet-de-Fourques,83
2632,48067,2050.5,2601.0,1500.0,8.43709980986379,6.41662753384697,"0,785739613660051","0,665391626855589",101.24519771836547,76.99953040616364,4.937585843373103,3.755158761578329,48,Gabriac,104
2633,48070,1159.105263157894,1276.11111111111,1053.8,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,7.4854452179463165,6.602339940937279,48,Grandrieu,764
2634,48072,1136.25,1248.0,801.0,8.45439722021715,6.52034579031579,"0,769112601928602","0,684869111304838",101.4527666426058,78.24414948378949,8.928736338183128,6.88617377195067,48,Grèzes,219
2635,48073,1831.5,2139.0,909.0,7.48999700928688,6.67031501909787,"0,729744805016218","0,710098926828929",89.87996411144256,80.04378022917444,4.907450947935712,4.370394770907696,48,Les Hermaux,105
2636,48074,1478.8,1430.0,1491.0,7.39943213468797,6.14322539197853,"0,813032634773633","0,665391626855589",88.79318561625564,73.71870470374236,6.004408007590996,4.985035481724531,48,Hures-la-Parade,237
2637,48075,1834.923076923078,1231.27272727273,2277.6,8.43709980986379,6.14322539197853,"0,785739613660051","0,665391626855589",101.24519771836547,73.71870470374236,5.5176807677485975,4.017536518607572,48,Ispagnac,924
2638,48079,1367.1818181818164,1157.75,1486.85714285714,7.08188074988148,6.37733914558165,"0,81093080251129","0,770802596299521",84.98256899857776,76.5280697469798,6.215893736181638,5.5975049352801305,48,Lajo,119
2639,48080,1391.4074074074088,1454.0,1338.77272727273,7.35163898746082,8.14741233068757,"0,684230249255959","0,702060763792701",88.21966784952984,97.76894796825084,6.340318973427659,7.026622644651752,48,Langogne,3055
2640,48081,1980.5,2871.5,1089.5,8.43709980986379,8.14741233068757,"0,785739613660051","0,702060763792701",101.24519771836547,97.76894796825084,5.112102889086872,4.936579044092444,48,Lanuéjols,379
2641,48083,723.6249999999998,568.5,775.333333333333,7.08188074988148,6.67031501909787,"0,81093080251129","0,710098926828929",84.98256899857776,80.04378022917444,11.744006771266578,11.06150011804104,48,Les Laubies,155
2642,48086,1174.1666666666667,724.0,1264.2,7.60458747026525,8.14741233068757,"0,714923441401196","0,702060763792701",91.255049643183,97.76894796825084,7.771899188915514,8.326666966777928,48,Luc,212
2643,48087,1428.75,1535.75,1321.75,8.45439722021715,6.67031501909787,"0,769112601928602","0,710098926828929",101.4527666426058,80.04378022917444,7.100806064224378,5.602364320502148,48,Prinsuéjols-Malbouzon,258
2644,48088,1707.8333333333333,1269.75,2584.0,7.39943213468797,6.52034579031579,"0,813032634773633","0,684869111304838",88.79318561625564,78.24414948378949,5.199171598492573,4.581486258443808,48,La Malène,138
2645,48089,1655.857142857143,1713.5,1632.8,7.08188074988148,5.56366493631088,"0,81093080251129","0,581569476927373",84.98256899857776,66.76397923573056,5.132240384695404,4.0319890833415055,48,Le Malzieu-Forain,512
2646,48090,1368.9444444444432,1368.5,1369.83333333333,7.02831324194728,6.37733914558165,"0,711480532622473","0,770802596299521",84.33975890336735,76.5280697469798,6.160933648231052,5.590297696707267,48,Le Malzieu-Ville,762
2647,48092,1436.899159663867,1411.85964912281,1459.91935483871,9.29227049354826,6.67031501909787,"0,769112601928602","0,710098926828929",111.50724592257912,80.04378022917444,7.7602694087916335,5.5705913453174425,48,Marvejols,4974
2648,48094,2069.08695652174,2359.92857142857,1616.66666666667,7.67782728792633,6.52034579031579,"0,761280293865421","0,684869111304838",92.13392745511597,78.24414948378949,4.452878462391868,3.781578596161209,48,Massegros Causses Gorges,964
2649,48095,1958.9999999999995,1881.21951219512,2042.92105263158,9.64945159327939,8.65175593518899,"0,81093080251129","0,770802596299521",115.79341911935268,103.82107122226788,5.910843242437606,5.29969735693047,48,Mende,13121
2650,48096,1538.2500000000036,1431.92307692308,1735.71428571429,7.39943213468797,6.14322539197853,"0,813032634773633","0,665391626855589",88.79318561625564,73.71870470374236,5.772350763286555,4.792374757272367,48,Meyrueis,892
2651,48097,1385.0000000000002,737.666666666667,2356.0,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,6.212985613083361,5.559532881311453,48,Moissac-Vallée-Française,223
2652,48098,1444.5,853.0,2036.0,7.39943213468797,6.41662753384697,"0,813032634773633","0,665391626855589",88.79318561625564,76.99953040616364,6.146984120197692,5.3305316999767145,48,Molezon,102
2653,48099,1705.0571428571404,1563.6875,1824.10526315789,7.48999700928688,6.67031501909787,"0,729744805016218","0,710098926828929",89.87996411144256,80.04378022917444,5.271375477823105,4.6944925314964046,48,Bourgs sur Colagne,2122
2654,48103,1924.875,1918.0,1945.5,8.45439722021715,6.52034579031579,"0,769112601928602","0,684869111304838",101.4527666426058,78.24414948378949,5.270615839605471,4.064895096242067,48,Montrodat,1243
2655,48104,1616.3076923076924,1679.5,1515.2,8.45439722021715,6.52034579031579,"0,769112601928602","0,684869111304838",101.4527666426058,78.24414948378949,6.276822607813989,4.84091920468905,48,Nasbinals,609
2656,48105,1895.0,1781.0,2123.0,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,4.578585197467897,4.0384205671229445,48,Naussac-Fontanes,384
2657,48107,1273.6666666666667,667.0,1577.0,8.45439722021715,6.52034579031579,"0,769112601928602","0,684869111304838",101.4527666426058,78.24414948378949,7.965409576755231,6.143220320632516,48,Palhers,197
2658,48111,1293.1,1231.0,1438.0,7.23034912433472,8.14741233068757,"0,684230249255959","0,702060763792701",86.76418949201664,97.76894796825084,6.709781880134302,7.560818805061547,48,Pelouse,231
2659,48112,1053.1428571428555,1012.33333333333,1083.75,7.60458747026525,8.14741233068757,"0,714923441401196","0,702060763792701",91.255049643183,97.76894796825084,8.665020991620752,9.283540908542552,48,Pierrefiche,163
2660,48116,1872.3571428571413,1923.1875,1804.58333333333,7.60458747026525,6.41662753384697,"0,714923441401196","0,665391626855589",91.255049643183,76.99953040616364,4.8738057261838135,4.112438201221882,48,Pont de Montvert - Sud Mont Lozère,553
2661,48117,1302.5,1067.0,1538.0,7.0455644755369,8.14741233068757,"0,779320297898563","0,702060763792701",84.5467737064428,97.76894796825084,6.49111506383438,7.506253202936725,48,Pourcharesses,132
2662,48119,1566.9,2062.2,1071.6,7.60458747026525,7.73330042532905,"0,714923441401196","0,741809085040585",91.255049643183,92.7996051039486,5.8239230099676425,5.92249697517063,48,Prévenchères,276
2663,48121,1215.0,920.0,1510.0,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,8.35002194589348,6.298606563537432,48,Prunières,237
2664,48124,883.0,689.0,1077.0,7.48999700928688,6.67031501909787,"0,729744805016218","0,710098926828929",89.87996411144256,80.04378022917444,10.178931382949328,9.06498077340594,48,Recoules-de-Fumas,102
2665,48126,1096.5,1126.25,1066.75,8.45439722021715,6.67031501909787,"0,769112601928602","0,710098926828929",101.4527666426058,80.04378022917444,9.25241829845926,7.29993435742585,48,Lachamp-Ribennes,385
2666,48127,1495.7073170731703,1325.0,1736.70588235294,7.08188074988148,6.37733914558165,"0,81093080251129","0,770802596299521",84.98256899857776,76.5280697469798,5.681764609193283,5.116513697127019,48,Monts-de-Randon,1232
2667,48128,1272.571428571429,1221.0,1311.25,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,7.972265003348008,6.013656131891093,48,Rimeize,631
2668,48129,1402.875,1427.0,1330.5,7.23034912433472,8.14741233068757,"0,684230249255959","0,702060763792701",86.76418949201664,97.76894796825084,6.184741298548812,6.96918456514307,48,Rocles,250
2669,48131,1540.000000000002,2109.0,1160.66666666667,7.65675919580528,6.52034579031579,"0,774282081534991","0,684869111304838",91.88111034966336,78.24414948378949,5.966305866861249,5.080788927518791,48,Le Rozier,134
2670,48132,1348.6521739130426,1313.25,1403.72222222222,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,7.522530167896885,5.674411180826386,48,Saint-Alban-sur-Limagnole,1415
2671,48136,1667.8000000000022,1411.5,1838.66666666667,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,5.159482596306778,4.616832378352533,48,Saint-André-de-Lancize,165
2672,48137,1987.875,1497.25,2478.5,8.45439722021715,6.41662753384697,"0,769112601928602","0,665391626855589",101.4527666426058,76.99953040616364,5.103578778474794,3.873459367725015,48,Saint-Bauzile,610
2673,48139,1155.0,1165.6,1141.75,6.82236177274155,6.37166696775055,"0,721081199448379","0,646455765663435",81.86834127289859,76.4600036130066,7.088168075575635,6.619913732727844,48,Saint Bonnet-Laval,259
2674,48140,1496.6883116883082,1548.92682926829,1437.19444444444,9.00946799098745,6.67031501909787,"0,711480532622473","0,710098926828929",108.1136158918494,80.04378022917444,7.223522429322245,5.348059419190808,48,Saint-Chély-d'Apcher,4580
2675,48141,1858.5,1983.0,1734.0,7.39943213468797,6.14322539197853,"0,813032634773633","0,665391626855589",88.79318561625564,73.71870470374236,4.777680151533799,3.9665700674599065,48,Mas-Saint-Chély,108
2676,48144,2515.5,3036.0,2411.4,7.39943213468797,6.41662753384697,"0,813032634773633","0,665391626855589",88.79318561625564,76.99953040616364,3.529842401759318,3.061002997661047,48,Sainte-Croix-Vallée-Française,310
2677,48146,1783.4864864864874,1801.5,1766.42105263158,8.43709980986379,6.14322539197853,"0,785739613660051","0,665391626855589",101.24519771836547,73.71870470374236,5.676813280364184,4.13340416438871,48,Gorges du Tarn Causses,937
2678,48147,1584.6,1466.6,1820.6,8.43709980986379,8.14741233068757,"0,785739613660051","0,702060763792701",101.24519771836547,97.76894796825084,6.389322082441342,6.169944968335912,48,Saint-Étienne-du-Valdonnez,687
2679,48148,2060.0624999999973,2093.0,2034.44444444444,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,4.177050489546054,3.737727879914505,48,Saint-Étienne-Vallée-Française,517
2680,48152,3305.0000000000023,2135.66666666667,5059.0,7.17082089510038,7.06641953117677,"0,82125273973313","0,704560464429316",86.04985074120455,84.79703437412124,2.603626346178653,2.565719648233621,48,Ventalon en Cévennes,263
2681,48153,1152.3333333333333,1395.0,667.0,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,8.804116283708922,6.6411399838281575,48,Saint-Gal,92
2682,48155,2291.800000000002,1765.16666666667,2642.88888888889,7.39943213468797,6.41662753384697,"0,813032634773633","0,665391626855589",88.79318561625564,76.99953040616364,3.874386317141792,3.359784030289012,48,Saint-Germain-de-Calberte,486
2683,48156,1450.6249999999982,1633.0,1367.72727272727,7.48999700928688,6.67031501909787,"0,729744805016218","0,710098926828929",89.87996411144256,80.04378022917444,6.195947547535902,5.517882307913799,48,Saint-Germain-du-Teil,882
2684,48158,2123.8,2253.0,1607.0,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,4.051692755495082,3.625554685288805,48,Saint-Hilaire-de-Lavit,104
2685,48160,1500.0,1547.0,1382.5,7.23034912433472,6.37733914558165,"0,684230249255959","0,770802596299521",86.76418949201664,76.5280697469798,5.7842792994677765,5.10187131646532,48,Saint-Jean-la-Fouillouse,131
2686,48161,1337.5,1094.0,1581.0,7.02831324194728,6.52034579031579,"0,711480532622473","0,684869111304838",84.33975890336735,78.24414948378949,6.305776366606905,5.850029867946877,48,Saint-Juéry,56
2687,48163,2266.5,2415.0,2118.0,7.60458747026525,7.06641953117677,"0,714923441401196","0,704560464429316",91.255049643183,84.79703437412124,4.02625412059047,3.741320731265,48,Saint-Julien-des-Points,122
2688,48165,855.6666666666666,783.5,1000.0,7.48999700928688,6.52034579031579,"0,729744805016218","0,684869111304838",89.87996411144256,78.24414948378949,10.504086183651255,9.144232506870608,48,Saint-Laurent-de-Muret,196
2689,48166,1373.6666666666667,1833.0,1144.0,7.60458747026525,6.14322539197853,"0,714923441401196","0,665391626855589",91.255049643183,73.71870470374236,6.643172747623124,5.366564283213469,48,Cans et Cévennes,301
2690,48167,1586.3333333333333,1410.0,1674.5,7.02831324194728,6.52034579031579,"0,711480532622473","0,684869111304838",84.33975890336735,78.24414948378949,5.316647966171508,4.932390175485784,48,Saint-Laurent-de-Veyrès,36
2691,48169,1880.2500000000025,1923.66666666667,1750.0,7.08188074988148,5.56366493631088,"0,81093080251129","0,581569476927373",84.98256899857776,66.76397923573056,4.519748384447687,3.55080330997104,48,Saint-Léger-du-Malzieu,221
2692,48170,2017.3750000000011,1888.8,2231.66666666667,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,4.265436556971535,3.816817914674445,48,Saint-Martin-de-Boubaux,200
2693,48171,1954.833333333335,1615.66666666667,2294.0,7.39943213468797,6.41662753384697,"0,813032634773633","0,665391626855589",88.79318561625564,76.99953040616364,4.542238159242334,3.938930705405247,48,Saint-Martin-de-Lansuscle,194
2694,48173,2227.5,1928.5,2377.0,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,3.863068495676972,3.4567690418030814,48,Saint-Michel-de-Dèze,231
2695,48174,1518.1999999999998,2479.5,877.333333333333,7.08188074988148,5.56366493631088,"0,81093080251129","0,581569476927373",84.98256899857776,66.76397923573056,5.597587208442746,4.39757470924322,48,Saint-Paul-le-Froid,136
2696,48175,1795.3333333333333,1893.0,1600.0,7.48999700928688,6.52034579031579,"0,729744805016218","0,684869111304838",89.87996411144256,78.24414948378949,5.006310663466909,4.358196220782928,48,Saint-Pierre-de-Nogaret,185
2697,48178,2180.571428571427,2504.375,1981.30769230769,7.17082089510038,6.41662753384697,"0,82125273973313","0,665391626855589",86.04985074120455,76.99953040616364,3.946206467429457,3.531162951016417,48,Saint-Privat-de-Vallongue,251
2698,48185,1460.2,1536.75,1154.0,7.48999700928688,6.52034579031579,"0,729744805016218","0,684869111304838",89.87996411144256,78.24414948378949,6.155318731094546,5.358454285973804,48,Les Salelles,171
2699,48187,743.5,560.5,926.5,8.45439722021715,6.52034579031579,"0,769112601928602","0,684869111304838",101.4527666426058,78.24414948378949,13.645294773719678,10.523759177375856,48,Les Salces,90
2700,48188,1384.200000000003,1648.71428571429,767.0,8.45439722021715,6.37733914558165,"0,769112601928602","0,770802596299521",101.4527666426058,76.5280697469798,7.329343060439646,5.528685865263664,48,Serverette,253
2701,48190,2482.5,3000.0,1965.0,8.23559431646865,6.6608672241038,"0,697781496141683","0,775505076035366",98.8271317976238,79.9304066892456,3.980951935453124,3.2197545494157342,48,Termes,221
2702,48193,1803.6666666666667,673.0,2029.8,8.43709980986379,6.14322539197853,"0,785739613660051","0,665391626855589",101.24519771836547,73.71870470374236,5.613298709205257,4.08715790262848,48,Vebron,225
2703,48194,1453.9166666666667,1338.0,1616.2,7.60458747026525,7.06641953117677,"0,714923441401196","0,704560464429316",91.255049643183,84.79703437412124,6.276497940724456,5.832317375419583,48,Vialas,479
2704,48198,2044.588235294115,1748.8,2167.83333333333,7.60458747026525,7.73330042532905,"0,714923441401196","0,741809085040585",91.255049643183,92.7996051039486,4.4632482994824585,4.538791894721009,48,Villefort,635
2705,65001,2505.0,2381.6,2813.5,8.45764565647514,8.42353719137337,"0,709879955768431","0,690279473538824",101.49174787770168,101.08244629648044,4.051566781544977,4.035227397065087,65,Adast,305
2706,65002,1865.7499999999973,1978.08333333333,1528.75,8.70257990224572,7.87735436731306,"0,74333093498076","0,645369557164986",104.43095882694864,94.52825240775672,5.597264308023518,5.066501535991256,65,Adé,846
2707,65003,2835.583333333333,2767.9,3174.0,8.47225639656891,7.03251888168524,"0,373536370401462","0,529945744326809",101.66707675882694,84.39022658022287,3.5854025365325275,2.976115199584666,65,Adervielle-Pouchergues,152
2708,65004,2180.9090909090887,2100.0,2248.33333333333,8.70257990224572,8.42353719137337,"0,74333093498076","0,690279473538824",104.43095882694864,101.08244629648044,4.788414118784645,4.634876653861134,65,Agos-Vidalos,404
2709,65005,2066.1428571428555,2219.33333333333,1951.25,8.08802658105303,8.72662497511508,"0,738053095755921","0,625342412278307",97.05631897263638,104.71949970138095,4.697464100176003,5.06835717285257,65,Allier,451
2710,65007,1950.3749999999973,1499.7,2272.28571428571,8.86851177276567,7.37018941855296,"0,875996438887023","0,564296619350868",106.42214127318805,88.44227302263552,5.456496380090401,4.534629136583254,65,Andrest,1372
2711,65009,1006.5,1180.0,833.0,7.42378448460729,8.72662497511508,"0,796006140708261","0,625342412278307",89.08541381528748,104.71949970138095,8.85100981771361,10.40432187793154,65,Anères,176
2712,65010,1525.2,1917.0,1264.0,8.08802658105303,8.72662497511508,"0,738053095755921","0,625342412278307",97.05631897263638,104.71949970138095,6.363514225848176,6.865951986715247,65,Angos,234
2713,65012,1253.0,2090.0,834.5,7.42378448460729,7.03251888168524,"0,796006140708261","0,529945744326809",89.08541381528748,84.39022658022287,7.109769658043694,6.7350539968254495,65,Anla,85
2714,65013,565.5,583.0,548.0,8.90137180144808,7.37018941855296,"0,798510385718213","0,564296619350868",106.81646161737696,88.44227302263552,18.888852629067543,15.639659243613709,65,Ansost,59
2715,65014,1401.6666666666667,1200.0,1805.0,7.42378448460729,7.03251888168524,"0,796006140708261","0,529945744326809",89.08541381528748,84.39022658022287,6.355677561138227,6.020705820229932,65,Antichan,40
2716,65015,1042.75,1082.5,1003.0,7.16501462110856,6.30555718894013,"0,707328839413505","0,468627955694727",85.98017545330272,75.66668626728156,8.24552150115586,7.256455168284015,65,Antin,99
2717,65016,2024.6000000000024,2024.66666666667,2024.5,8.1141438397925,9.1349754031671,"0,643116604949092","0,625342412278307",97.36972607751,109.6197048380052,4.809331526104411,5.414388266225679,65,Antist,190
2718,65017,2337.53125,2237.45714285714,2458.31034482759,8.47225639656891,8.42353719137337,"0,373536370401462","0,690279473538824",101.66707675882694,101.08244629648044,4.3493355119349495,4.324324917430749,65,Aragnouet,291
2719,65018,2015.5714285714291,2066.0,1830.66666666667,8.45764565647514,8.17635920519886,"0,709879955768431","0,772619824514368",101.49174787770168,98.11631046238632,5.035383337897169,4.867915325230023,65,Arbéost,79
2720,65019,1622.533333333332,1911.33333333333,1430.0,8.08802658105303,8.9115622751128,"0,738053095755921","0,672868418625837",97.05631897263638,106.9387473013536,5.981776582256336,6.590850560934774,65,Arcizac-Adour,612
2721,65020,1481.8,1627.0,901.0,7.82473001606648,7.87735436731306,"0,810235655050773","0,645369557164986",93.89676019279776,94.52825240775672,6.336668929194072,6.379285491142983,65,Arcizac-ez-Angles,261
2722,65021,2587.1111111111118,2605.0,2564.75,8.45764565647514,8.05699133833444,"0,709879955768431","0,686619818420153",101.49174787770168,96.68389606001328,3.922975995959952,3.737137367033669,65,Arcizans-Avant,399
2723,65024,2525.333333333333,2544.0,2488.0,8.1141438397925,9.1349754031671,"0,643116604949092","0,625342412278307",97.36972607751,109.6197048380052,3.8557177697007656,4.340801405940016,65,Argelès-Bagnères,104
2724,65025,2513.4299065420573,2284.69230769231,2729.69090909091,9.69570295417354,8.42353719137337,"0,709879955768431","0,690279473538824",116.34843545008246,101.08244629648044,4.629070225799655,4.021693464909403,65,Argelès-Gazost,2956
2725,65028,1049.7142857142858,904.666666666667,1158.5,9.12969107794915,6.84304690365783,"0,697626544767089","0,612625720550421",109.5562929353898,82.11656284389396,10.436772598635391,7.822753673207099,65,Arné,188
2726,65029,1979.4285714285716,1936.5,1996.6,8.45764565647514,8.05699133833444,"0,709879955768431","0,686619818420153",101.49174787770168,96.68389606001328,5.127325600057101,4.884434702800902,65,Arras-en-Lavedan,507
2727,65031,2234.894736842104,2167.0,2318.76470588235,7.85364025480845,7.03251888168524,"0,643116604949092","0,529945744326809",94.2436830577014,84.39022658022287,4.216918206665398,3.776026905833869,65,Arreau,751
2728,65032,2385.5416666666665,2024.93333333333,2986.55555555556,8.19545878163975,8.05699133833444,"0,725860728574569","0,686619818420153",98.345505379677,96.68389606001328,4.122564981943738,4.052911647320348,65,Arrens-Marsous,716
2729,65033,1695.0,1768.0,1622.0,8.70257990224572,8.42353719137337,"0,74333093498076","0,690279473538824",104.43095882694864,101.08244629648044,6.161118514864227,5.963566153184687,65,Arrodets-ez-Angles,116
2730,65035,1425.111111111111,1951.4,767.25,8.90137180144808,7.37018941855296,"0,798510385718213","0,564296619350868",106.81646161737696,88.44227302263552,7.495307613881122,6.205991401869015,65,Artagnan,526
2731,65036,3028.1428571428573,2661.0,3946.0,7.82473001606648,8.42353719137337,"0,810235655050773","0,690279473538824",93.89676019279776,101.08244629648044,3.100803516297515,3.338100316438001,65,Artalens-Souin,138
2732,65040,1344.3043478260836,1420.25,1328.31578947368,7.82473001606648,8.42353719137337,"0,810235655050773","0,690279473538824",93.89676019279776,101.08244629648044,6.984784386410795,7.519312606549552,65,Aspin-en-Lavedan,309
2733,65041,1810.166666666669,1798.71428571429,1826.2,9.12969107794915,8.72662497511508,"0,697626544767089","0,625342412278307",109.5562929353898,104.71949970138095,6.052276563965915,5.785075022634057,65,Asque,128
2734,65042,1753.818181818181,1815.33333333333,1711.23076923077,9.12969107794915,9.1349754031671,"0,697626544767089","0,625342412278307",109.5562929353898,109.6197048380052,6.246730366417626,6.25034601502207,65,Asté,584
